4729405,2013-12-10T15:16:08.000Z,206.000,2.985,sell
4729407,2013-12-10T15:16:08.000Z,205.600,9.000,buy
4729409,2013-12-10T15:16:11.000Z,205.600,41.000,sell
4729411,2013-12-10T15:16:11.000Z,205.600,159.000,sell
4729413,2013-12-10T15:16:14.000Z,206.000,1.555,sell
4729415,2013-12-10T15:16:14.000Z,206.000,2.445,sell
4729417,2013-12-10T15:16:19.000Z,205.930,10.000,buy
4729419,2013-12-10T15:16:19.000Z,205.990,7.100,sell
4729421,2013-12-10T15:16:19.000Z,206.000,82.900,sell
4729423,2013-12-10T15:16:20.000Z,205.880,10.000,buy
4729425,2013-12-10T15:16:20.000Z,205.800,10.000,buy
4729427,2013-12-10T15:16:20.000Z,205.620,21.000,buy
4729429,2013-12-10T15:16:20.000Z,205.610,21.800,buy
4729431,2013-12-10T15:16:20.000Z,205.610,5.800,sell
4729433,2013-12-10T15:16:20.000Z,205.610,100.000,sell
4729435,2013-12-10T15:16:20.000Z,205.610,0.900,sell
4729437,2013-12-10T15:16:21.000Z,205.930,3.000,sell
4729439,2013-12-10T15:16:21.000Z,206.000,11.655,sell
4729441,2013-12-10T15:16:21.000Z,206.000,1.000,sell
4729443,2013-12-10T15:16:21.000Z,206.000,1.000,sell
4729445,2013-12-10T15:16:21.000Z,206.000,1.000,sell
4729447,2013-12-10T15:16:21.000Z,206.000,1.000,sell
4729449,2013-12-10T15:16:22.000Z,206.000,1.000,sell
4729451,2013-12-10T15:16:22.000Z,206.000,10.000,sell
4729453,2013-12-10T15:16:22.000Z,206.000,65.657,sell
4729455,2013-12-10T15:16:22.000Z,206.000,94.000,sell
4729457,2013-12-10T15:16:22.000Z,206.000,34.500,sell
4729459,2013-12-10T15:16:22.000Z,206.000,300.000,sell
4729461,2013-12-10T15:16:22.000Z,206.030,8.000,sell
4729463,2013-12-10T15:16:22.000Z,206.030,5.400,sell
4729465,2013-12-10T15:16:22.000Z,206.040,22.334,sell
4729467,2013-12-10T15:16:22.000Z,206.050,28.461,sell
4729469,2013-12-10T15:16:22.000Z,206.100,24.000,sell
4729471,2013-12-10T15:16:22.000Z,206.100,85.000,sell
4729473,2013-12-10T15:16:23.000Z,206.100,3.000,sell
4729475,2013-12-10T15:16:23.000Z,206.120,1.000,sell
4729477,2013-12-10T15:16:23.000Z,206.180,0.900,sell
4729479,2013-12-10T15:16:23.000Z,206.190,1.000,sell
4729481,2013-12-10T15:16:23.000Z,206.200,40.500,sell
4729483,2013-12-10T15:16:23.000Z,206.200,68.000,sell
4729485,2013-12-10T15:16:23.000Z,206.200,20.000,sell
4729487,2013-12-10T15:16:23.000Z,206.200,24.000,sell
4729489,2013-12-10T15:16:23.000Z,206.200,2.440,sell
