189,2013-10-02T09:42:33.000Z,15.000,10.000,sell
191,2013-10-02T09:43:46.000Z,14.990,9.600,buy
193,2013-10-02T16:37:41.000Z,14.050,19.633,buy
195,2013-10-02T16:37:41.000Z,14.050,79.024,sell
197,2013-10-02T16:40:56.000Z,14.050,200.000,sell
199,2013-10-02T16:42:22.000Z,14.050,41.976,sell
201,2013-10-02T16:42:22.000Z,14.050,9.596,sell
203,2013-10-02T16:42:22.000Z,14.050,1.000,sell
205,2013-10-02T17:06:34.000Z,14.030,5.000,buy
207,2013-10-02T17:06:34.000Z,14.020,30.000,buy
209,2013-10-02T17:06:34.000Z,14.010,165.000,buy
211,2013-10-02T17:10:00.000Z,14.010,180.000,sell
213,2013-10-02T17:11:46.000Z,14.010,70.000,sell
215,2013-10-02T17:12:28.000Z,14.010,374.900,sell
217,2013-10-02T17:14:41.000Z,14.010,230.000,sell
219,2013-10-02T17:17:22.000Z,14.010,184.912,sell
221,2013-10-02T17:17:43.000Z,14.010,319.000,sell
223,2013-10-02T17:18:39.000Z,14.010,2.428,sell
225,2013-10-02T17:27:21.000Z,14.010,10.000,sell
227,2013-10-02T17:27:44.000Z,14.010,283.900,sell
229,2013-10-02T17:27:52.000Z,14.010,60.740,sell
231,2013-10-02T17:27:52.000Z,14.010,50.000,sell
233,2013-10-02T17:28:11.000Z,14.000,1.800,buy
235,2013-10-02T17:28:11.000Z,14.000,61.130,sell
237,2013-10-02T17:28:11.000Z,14.000,5.000,sell
239,2013-10-02T17:29:48.000Z,14.010,0.100,sell
241,2013-10-02T17:41:39.000Z,13.600,5.000,buy
243,2013-10-02T17:41:39.000Z,13.500,11.000,sell
245,2013-10-02T17:41:39.000Z,13.130,12.000,buy
247,2013-10-02T17:41:39.000Z,13.100,78.361,buy
249,2013-10-02T17:44:24.000Z,13.100,51.639,sell
251,2013-10-02T17:44:51.000Z,13.010,200.000,buy
253,2013-10-02T17:44:51.000Z,13.000,1.000,buy
255,2013-10-03T09:22:52.000Z,13.000,16.000,sell
257,2013-10-03T11:13:22.000Z,13.100,0.400,sell
259,2013-10-03T11:14:30.000Z,13.100,0.600,sell
261,2013-10-04T03:49:51.000Z,14.980,0.690,sell
263,2013-10-05T03:50:27.000Z,14.500,68.000,buy
265,2013-10-05T03:51:51.000Z,14.500,0.965,sell
267,2013-10-05T07:09:13.000Z,14.000,5.000,buy
269,2013-10-05T11:38:48.000Z,13.000,1.800,buy
271,2013-10-05T11:43:02.000Z,13.000,1.000,sell
273,2013-10-05T12:32:10.000Z,13.000,22.200,sell
275,2013-10-06T13:03:30.000Z,13.780,1.000,sell
277,2013-10-06T13:13:54.000Z,13.780,1.000,sell
279,2013-10-06T17:08:12.000Z,13.690,0.032,buy
281,2013-10-07T09:45:04.000Z,13.100,1.000,buy
283,2013-10-07T10:27:13.000Z,13.100,1.000,sell
285,2013-10-07T13:54:01.000Z,13.100,1.472,sell
287,2013-10-08T01:00:10.000Z,13.000,2.000,buy
289,2013-10-08T02:23:14.000Z,12.700,6.267,buy
291,2013-10-08T03:14:07.000Z,13.000,7.000,sell
293,2013-10-08T11:05:38.000Z,12.700,13.733,buy
295,2013-10-08T11:05:38.000Z,12.650,99.267,buy
297,2013-10-08T13:18:30.000Z,13.000,6.000,sell
299,2013-10-08T14:19:23.000Z,13.000,0.300,sell
301,2013-10-08T14:40:14.000Z,12.650,0.300,sell
303,2013-10-08T14:46:02.000Z,13.000,0.030,sell
