4727333,2013-12-10T14:58:41.000Z,205.290,1.393,sell
4727335,2013-12-10T14:58:47.000Z,205.290,8.507,sell
4727337,2013-12-10T14:58:47.000Z,205.290,31.493,sell
4727339,2013-12-10T14:58:47.000Z,205.280,1.400,buy
4727341,2013-12-10T14:58:47.000Z,205.270,9.900,buy
4727343,2013-12-10T14:58:47.000Z,205.250,2.207,buy
4727345,2013-12-10T14:58:49.000Z,205.290,179.000,sell
4727347,2013-12-10T14:58:49.000Z,205.300,5.083,sell
4727349,2013-12-10T14:58:49.000Z,205.300,3.417,sell
4727351,2013-12-10T14:58:50.000Z,205.260,1.000,buy
4727353,2013-12-10T14:58:57.000Z,205.290,3.000,sell
4727355,2013-12-10T14:58:57.000Z,205.290,48.000,sell
4727357,2013-12-10T14:58:57.000Z,205.290,9.000,sell
4727359,2013-12-10T14:58:57.000Z,205.250,45.793,buy
4727361,2013-12-10T14:58:57.000Z,205.250,40.000,sell
4727363,2013-12-10T14:58:57.000Z,205.240,13.740,buy
4727365,2013-12-10T14:58:57.000Z,205.230,4.700,buy
4727367,2013-12-10T14:58:57.000Z,205.230,74.767,sell
4727369,2013-12-10T14:59:06.000Z,205.290,5.000,sell
4727371,2013-12-10T14:59:06.000Z,205.290,8.296,sell
4727373,2013-12-10T14:59:06.000Z,205.290,24.570,sell
4727375,2013-12-10T14:59:06.000Z,205.260,1.000,buy
4727377,2013-12-10T14:59:06.000Z,205.260,1.000,sell
4727379,2013-12-10T14:59:08.000Z,205.260,127.000,sell
4727381,2013-12-10T14:59:08.000Z,205.260,5.000,sell
4727383,2013-12-10T14:59:09.000Z,205.260,0.100,sell
4727385,2013-12-10T14:59:10.000Z,205.260,7.000,sell
4727387,2013-12-10T14:59:13.000Z,205.260,311.034,sell
4727389,2013-12-10T14:59:13.000Z,205.260,14.000,sell
4727391,2013-12-10T14:59:17.000Z,205.290,5.000,sell
4727393,2013-12-10T14:59:17.000Z,205.290,15.000,sell
4727395,2013-12-10T14:59:18.000Z,205.260,27.675,buy
4727397,2013-12-10T14:59:23.000Z,205.290,24.000,sell
4727399,2013-12-10T14:59:23.000Z,205.290,119.680,sell
4727401,2013-12-10T14:59:23.000Z,205.290,9.900,sell
4727403,2013-12-10T14:59:23.000Z,205.290,14.600,sell
4727405,2013-12-10T14:59:23.000Z,205.290,9.900,sell
4727407,2013-12-10T14:59:23.000Z,205.300,21.583,sell
4727409,2013-12-10T14:59:23.000Z,205.300,24.110,sell
4727411,2013-12-10T14:59:23.000Z,205.300,8.727,sell
4727413,2013-12-10T14:59:24.000Z,205.300,8.060,sell
4727415,2013-12-10T14:59:24.000Z,205.280,10.000,buy
4727417,2013-12-10T14:59:24.000Z,205.260,78.689,buy
4727419,2013-12-10T14:59:26.000Z,205.300,20.000,sell
4727421,2013-12-10T14:59:27.000Z,205.300,19.800,sell
4727423,2013-12-10T14:59:36.000Z,205.290,1.000,buy
4727425,2013-12-10T14:59:36.000Z,205.290,10.000,sell
4727427,2013-12-10T14:59:45.000Z,205.300,14.613,sell
4727429,2013-12-10T14:59:45.000Z,205.300,3.000,sell
4727431,2013-12-10T14:59:45.000Z,205.300,4.400,sell
4727433,2013-12-10T14:59:45.000Z,205.300,1.987,sell
4727435,2013-12-10T14:59:45.000Z,205.300,4.600,sell
4727437,2013-12-10T14:59:45.000Z,205.300,3.413,sell
4727439,2013-12-10T14:59:45.000Z,205.300,6.587,sell
4727441,2013-12-10T14:59:50.000Z,205.300,3.313,sell
4727443,2013-12-10T14:59:50.000Z,205.300,3.287,sell
4727445,2013-12-10T14:59:52.000Z,205.300,80.000,sell
4727447,2013-12-10T14:59:53.000Z,205.300,5.360,sell
4727449,2013-12-10T14:59:54.000Z,205.300,0.180,sell
4727451,2013-12-10T14:59:55.000Z,205.310,3.300,sell
4727453,2013-12-10T14:59:58.000Z,205.300,10.000,buy
4727455,2013-12-10T15:00:01.000Z,205.310,3.300,sell
4727457,2013-12-10T15:00:06.000Z,205.310,3.300,sell
4727459,2013-12-10T15:00:06.000Z,205.310,9.900,sell
4727461,2013-12-10T15:00:06.000Z,205.320,8.000,sell
4727463,2013-12-10T15:00:06.000Z,205.340,1.288,sell
4727465,2013-12-10T15:00:06.000Z,205.340,54.000,sell
4727467,2013-12-10T15:00:06.000Z,205.340,54.811,sell
4727469,2013-12-10T15:00:06.000Z,205.340,112.941,sell
4727471,2013-12-10T15:00:06.000Z,205.340,15.700,sell
4727473,2013-12-10T15:00:06.000Z,205.350,40.060,sell
4727475,2013-12-10T15:00:07.000Z,205.350,3.300,sell
4727477,2013-12-10T15:00:08.000Z,205.300,19.460,buy
4727479,2013-12-10T15:00:09.000Z,205.300,6.000,sell
4727481,2013-12-10T15:00:09.000Z,205.300,40.540,sell
4727483,2013-12-10T15:00:09.000Z,205.300,4.100,sell
4727485,2013-12-10T15:00:10.000Z,205.310,2.000,sell
4727487,2013-12-10T15:00:14.000Z,205.320,4.000,sell
4727489,2013-12-10T15:00:15.000Z,205.320,9.200,sell
4727491,2013-12-10T15:00:15.000Z,205.310,3.100,buy
4727493,2013-12-10T15:00:15.000Z,205.300,5.700,buy
4727495,2013-12-10T15:00:21.000Z,205.310,3.000,sell
4727497,2013-12-10T15:00:25.000Z,205.350,0.100,sell
4727499,2013-12-10T15:00:26.000Z,205.310,4.000,buy
